id,datetime_entry,id_campaign_incoming,id_call_incoming,id_campaign_outgoing,id_call_outgoing,new_status,retry,uniqueid,trunk,id_agent,duration
646323,"2020-01-22 13:15:27",1,237048,NULL,NULL,Hangup,0,1579678907.97113,SIP/TATA_Trunk,17,69
646324,"2020-01-22 13:15:27",1,237052,NULL,NULL,Success,0,1579679091.97124,SIP/TATA_Trunk,9,NULL
646325,"2020-01-22 13:15:30",1,237056,NULL,NULL,OnQueue,0,1579679118.97129,SIP/TATA_Trunk,NULL,NULL
646326,"2020-01-22 13:15:33",1,237053,NULL,NULL,Success,0,1579679094.97125,SIP/TATA_Trunk,17,NULL
646327,"2020-01-22 13:15:50",1,236996,NULL,NULL,Hangup,0,1579678317.97043,SIP/TATA_Trunk,12,462
646328,"2020-01-22 13:15:55",1,237057,NULL,NULL,OnQueue,0,1579679146.97133,SIP/TATA_Trunk,NULL,NULL
646329,"2020-01-22 13:15:56",1,237049,NULL,NULL,Hangup,0,1579678983.97119,SIP/TATA_Trunk,23,83
646330,"2020-01-22 13:15:59",1,237054,NULL,NULL,Success,0,1579679099.97126,SIP/TATA_Trunk,12,NULL
646331,"2020-01-22 13:16:01",1,237058,NULL,NULL,OnQueue,0,1579679150.97134,SIP/TATA_Trunk,NULL,NULL
646332,"2020-01-22 13:16:05",1,237055,NULL,NULL,Success,0,1579679115.97128,SIP/TATA_Trunk,23,NULL
646333,"2020-01-22 13:16:23",1,237058,NULL,NULL,Abandoned,0,1579679150.97134,SIP/TATA_Trunk,NULL,NULL
646334,"2020-01-22 13:16:26",1,237059,NULL,NULL,OnQueue,0,1579679175.97137,SIP/TATA_Trunk,NULL,NULL
646335,"2020-01-22 13:16:32",1,237060,NULL,NULL,OnQueue,0,1579679181.97138,SIP/TATA_Trunk,NULL,NULL
646336,"2020-01-22 13:17:05",1,237061,NULL,NULL,OnQueue,0,1579679221.97139,SIP/TATA_Trunk,NULL,NULL
646337,"2020-01-22 13:17:21",1,237059,NULL,NULL,Abandoned,0,1579679175.97137,SIP/TATA_Trunk,NULL,NULL
646338,"2020-01-22 13:17:31",1,237046,NULL,NULL,Hangup,0,1579678897.97111,SIP/TATA_Trunk,5,312
646339,"2020-01-22 13:17:36",1,237056,NULL,NULL,Success,0,1579679118.97129,SIP/TATA_Trunk,5,NULL
646340,"2020-01-22 13:17:42",1,237054,NULL,NULL,Hangup,0,1579679099.97126,SIP/TATA_Trunk,12,103
646341,"2020-01-22 13:17:48",1,237057,NULL,NULL,Success,0,1579679146.97133,SIP/TATA_Trunk,12,NULL
646342,"2020-01-22 13:17:48",1,237053,NULL,NULL,Hangup,0,1579679094.97125,SIP/TATA_Trunk,17,135
646343,"2020-01-22 13:17:52",1,237052,NULL,NULL,Hangup,0,1579679091.97124,SIP/TATA_Trunk,9,145
646344,"2020-01-22 13:17:54",1,237060,NULL,NULL,Success,0,1579679181.97138,SIP/TATA_Trunk,17,NULL
646345,"2020-01-22 13:17:56",1,237062,NULL,NULL,OnQueue,0,1579679268.97142,SIP/TATA_Trunk,NULL,NULL
646346,"2020-01-22 13:18:11",1,237063,NULL,NULL,OnQueue,0,1579679280.97145,SIP/TATA_Trunk,NULL,NULL
646347,"2020-01-22 13:18:14",1,237064,NULL,NULL,OnQueue,0,1579679272.97143,SIP/TATA_Trunk,NULL,NULL
646348,"2020-01-22 13:18:42",1,237065,NULL,NULL,OnQueue,0,1579679306.97146,SIP/TATA_Trunk,NULL,NULL
646349,"2020-01-22 13:18:52",1,237066,NULL,NULL,OnQueue,0,1579679323.97149,SIP/TATA_Trunk,NULL,NULL
646350,"2020-01-22 13:18:52",1,237047,NULL,NULL,Hangup,0,1579678901.97112,SIP/TATA_Trunk,18,371
646351,"2020-01-22 13:18:53",1,237067,NULL,NULL,OnQueue,0,1579679321.97148,SIP/TATA_Trunk,NULL,NULL
646352,"2020-01-22 13:18:55",1,237061,NULL,NULL,Success,0,1579679221.97139,SIP/TATA_Trunk,9,NULL
646353,"2020-01-22 13:19:00",1,237062,NULL,NULL,Success,0,1579679268.97142,SIP/TATA_Trunk,18,NULL
646354,"2020-01-22 13:19:17",1,237068,NULL,NULL,OnQueue,0,1579679345.97152,SIP/TATA_Trunk,NULL,NULL
646355,"2020-01-22 13:19:18",1,237069,NULL,NULL,OnQueue,0,1579679317.97147,SIP/TATA_Trunk,NULL,NULL
646356,"2020-01-22 13:19:21",1,237070,NULL,NULL,OnQueue,0,1579679348.97153,SIP/TATA_Trunk,NULL,NULL
646357,"2020-01-22 13:19:55",1,237051,NULL,NULL,Hangup,0,1579679073.97123,SIP/TATA_Trunk,6,283
646358,"2020-01-22 13:20:02",1,237063,NULL,NULL,Success,0,1579679280.97145,SIP/TATA_Trunk,6,NULL
646359,"2020-01-22 13:20:05",1,237056,NULL,NULL,Hangup,0,1579679118.97129,SIP/TATA_Trunk,5,149
646360,"2020-01-22 13:20:05",1,237069,NULL,NULL,Abandoned,0,1579679317.97147,SIP/TATA_Trunk,NULL,NULL
646361,"2020-01-22 13:20:12",1,237055,NULL,NULL,Hangup,0,1579679115.97128,SIP/TATA_Trunk,23,247
646362,"2020-01-22 13:20:13",1,237064,NULL,NULL,Success,0,1579679272.97143,SIP/TATA_Trunk,5,NULL
646363,"2020-01-22 13:20:13",1,237070,NULL,NULL,Abandoned,0,1579679348.97153,SIP/TATA_Trunk,NULL,NULL
646364,"2020-01-22 13:20:14",1,237057,NULL,NULL,Hangup,0,1579679146.97133,SIP/TATA_Trunk,12,147
646365,"2020-01-22 13:20:18",1,237071,NULL,NULL,OnQueue,0,1579679408.97156,SIP/TATA_Trunk,NULL,NULL
646366,"2020-01-22 13:20:19",1,237065,NULL,NULL,Success,0,1579679306.97146,SIP/TATA_Trunk,23,NULL
646367,"2020-01-22 13:20:19",1,237072,NULL,NULL,OnQueue,0,1579679412.97157,SIP/TATA_Trunk,NULL,NULL
646368,"2020-01-22 13:20:21",1,237073,NULL,NULL,OnQueue,0,1579679405.97155,SIP/TATA_Trunk,NULL,NULL
646369,"2020-01-22 13:20:38",1,237005,NULL,NULL,Hangup,0,1579678428.97053,SIP/TATA_Trunk,8,622
646370,"2020-01-22 13:20:44",1,237066,NULL,NULL,Success,0,1579679323.97149,SIP/TATA_Trunk,8,NULL
646371,"2020-01-22 13:20:45",1,237071,NULL,NULL,Abandoned,0,1579679408.97156,SIP/TATA_Trunk,NULL,NULL
646372,"2020-01-22 13:20:49",1,237061,NULL,NULL,Hangup,0,1579679221.97139,SIP/TATA_Trunk,9,114
646373,"2020-01-22 13:20:55",1,237067,NULL,NULL,Success,0,1579679321.97148,SIP/TATA_Trunk,9,NULL
646374,"2020-01-22 13:21:05",1,237074,NULL,NULL,OnQueue,0,1579679456.97162,SIP/TATA_Trunk,NULL,NULL
646375,"2020-01-22 13:21:16",1,237075,NULL,NULL,OnQueue,0,1579679461.97163,SIP/TATA_Trunk,NULL,NULL
646376,"2020-01-22 13:21:21",1,237068,NULL,NULL,Abandoned,0,1579679345.97152,SIP/TATA_Trunk,NULL,NULL
646377,"2020-01-22 13:21:43",1,237062,NULL,NULL,Hangup,0,1579679268.97142,SIP/TATA_Trunk,18,163
646378,"2020-01-22 13:21:50",1,237076,NULL,NULL,OnQueue,0,1579679494.97164,SIP/TATA_Trunk,NULL,NULL
646379,"2020-01-22 13:21:52",1,237072,NULL,NULL,Success,0,1579679412.97157,SIP/TATA_Trunk,18,NULL
646380,"2020-01-22 13:22:19",1,237066,NULL,NULL,Hangup,0,1579679323.97149,SIP/TATA_Trunk,8,95
646381,"2020-01-22 13:22:29",1,237073,NULL,NULL,Success,0,1579679405.97155,SIP/TATA_Trunk,8,NULL
646382,"2020-01-22 13:22:44",1,237060,NULL,NULL,Hangup,0,1579679181.97138,SIP/TATA_Trunk,17,290
646383,"2020-01-22 13:22:49",1,237074,NULL,NULL,Success,0,1579679456.97162,SIP/TATA_Trunk,17,NULL
646384,"2020-01-22 13:23:07",1,237077,NULL,NULL,OnQueue,0,1579679581.97168,SIP/TATA_Trunk,NULL,NULL
646385,"2020-01-22 13:23:33",1,237076,NULL,NULL,Abandoned,0,1579679494.97164,SIP/TATA_Trunk,NULL,NULL
646386,"2020-01-22 13:23:40",1,237078,NULL,NULL,OnQueue,0,1579679614.97169,SIP/TATA_Trunk,NULL,NULL
646387,"2020-01-22 13:23:57",1,237079,NULL,NULL,OnQueue,0,1579679626.97170,SIP/TATA_Trunk,NULL,NULL
646388,"2020-01-22 13:24:09",1,237067,NULL,NULL,Hangup,0,1579679321.97148,SIP/TATA_Trunk,9,194
646389,"2020-01-22 13:24:16",1,237075,NULL,NULL,Success,0,1579679461.97163,SIP/TATA_Trunk,9,NULL
646390,"2020-01-22 13:24:29",1,237080,NULL,NULL,OnQueue,0,1579679659.97172,SIP/TATA_Trunk,NULL,NULL
646391,"2020-01-22 13:24:34",1,237063,NULL,NULL,Hangup,0,1579679280.97145,SIP/TATA_Trunk,6,273
646392,"2020-01-22 13:24:41",1,237081,NULL,NULL,OnQueue,0,1579679674.97173,SIP/TATA_Trunk,NULL,NULL
646393,"2020-01-22 13:24:42",1,237077,NULL,NULL,Success,0,1579679581.97168,SIP/TATA_Trunk,6,NULL
646394,"2020-01-22 13:25:00",1,237065,NULL,NULL,Hangup,0,1579679306.97146,SIP/TATA_Trunk,23,281
646395,"2020-01-22 13:25:07",1,237078,NULL,NULL,Success,0,1579679614.97169,SIP/TATA_Trunk,23,NULL
646396,"2020-01-22 13:25:09",1,237078,NULL,NULL,Hangup,0,1579679614.97169,SIP/TATA_Trunk,23,2
646397,"2020-01-22 13:25:18",1,237079,NULL,NULL,Success,0,1579679626.97170,SIP/TATA_Trunk,23,NULL
646398,"2020-01-22 13:25:23",1,237082,NULL,NULL,OnQueue,0,1579679713.97177,SIP/TATA_Trunk,NULL,NULL
646399,"2020-01-22 13:25:30",1,237083,NULL,NULL,OnQueue,0,1579679721.97179,SIP/TATA_Trunk,NULL,NULL
646400,"2020-01-22 13:25:47",1,237080,NULL,NULL,Abandoned,0,1579679659.97172,SIP/TATA_Trunk,NULL,NULL
646401,"2020-01-22 13:25:48",1,237084,NULL,NULL,OnQueue,0,1579679736.97180,SIP/TATA_Trunk,NULL,NULL
646402,"2020-01-22 13:25:51",1,237064,NULL,NULL,Hangup,0,1579679272.97143,SIP/TATA_Trunk,5,339
646403,"2020-01-22 13:25:58",1,237081,NULL,NULL,Success,0,1579679674.97173,SIP/TATA_Trunk,5,NULL
646404,"2020-01-22 13:25:59",1,237077,NULL,NULL,Hangup,0,1579679581.97168,SIP/TATA_Trunk,6,78
646405,"2020-01-22 13:26:04",1,237082,NULL,NULL,Success,0,1579679713.97177,SIP/TATA_Trunk,6,NULL
646406,"2020-01-22 13:26:05",1,237085,NULL,NULL,OnQueue,0,1579679757.97181,SIP/TATA_Trunk,NULL,NULL
646407,"2020-01-22 13:26:13",1,237086,NULL,NULL,OnQueue,0,1579679765.97185,SIP/TATA_Trunk,NULL,NULL
646408,"2020-01-22 13:26:14",1,237087,NULL,NULL,OnQueue,0,1579679765.97184,SIP/TATA_Trunk,NULL,NULL
646409,"2020-01-22 13:26:36",1,237083,NULL,NULL,Success,0,1579679721.97179,SIP/TATA_Trunk,12,NULL
646410,"2020-01-22 13:26:49",1,237074,NULL,NULL,Hangup,0,1579679456.97162,SIP/TATA_Trunk,17,239
646411,"2020-01-22 13:26:52",1,237084,NULL,NULL,Success,0,1579679736.97180,SIP/TATA_Trunk,16,NULL
646412,"2020-01-22 13:26:54",1,237079,NULL,NULL,Hangup,0,1579679626.97170,SIP/TATA_Trunk,23,95
646413,"2020-01-22 13:26:57",1,237085,NULL,NULL,Success,0,1579679757.97181,SIP/TATA_Trunk,17,NULL
646414,"2020-01-22 13:27:26",1,237088,NULL,NULL,OnQueue,0,1579679836.97190,SIP/TATA_Trunk,NULL,NULL
646415,"2020-01-22 13:27:45",1,237072,NULL,NULL,Hangup,0,1579679412.97157,SIP/TATA_Trunk,18,352
646416,"2020-01-22 13:27:54",1,237086,NULL,NULL,Success,0,1579679765.97185,SIP/TATA_Trunk,18,NULL
646417,"2020-01-22 13:28:03",1,237083,NULL,NULL,Hangup,0,1579679721.97179,SIP/TATA_Trunk,12,88
646418,"2020-01-22 13:28:05",1,237075,NULL,NULL,Hangup,0,1579679461.97163,SIP/TATA_Trunk,9,229
646419,"2020-01-22 13:28:10",1,237087,NULL,NULL,Success,0,1579679765.97184,SIP/TATA_Trunk,12,NULL
646420,"2020-01-22 13:28:10",1,237088,NULL,NULL,Success,0,1579679836.97190,SIP/TATA_Trunk,9,NULL
646421,"2020-01-22 13:28:23",1,237082,NULL,NULL,Hangup,0,1579679713.97177,SIP/TATA_Trunk,6,139
646422,"2020-01-22 13:28:30",1,237089,NULL,NULL,OnQueue,0,1579679904.97195,SIP/TATA_Trunk,NULL,NULL
646423,"2020-01-22 13:28:31",1,237090,NULL,NULL,OnQueue,0,1579679870.97191,SIP/TATA_Trunk,NULL,NULL
646424,"2020-01-22 13:29:02",1,237085,NULL,NULL,Hangup,0,1579679757.97181,SIP/TATA_Trunk,17,124
646425,"2020-01-22 13:29:11",1,237089,NULL,NULL,Success,0,1579679904.97195,SIP/TATA_Trunk,17,NULL
646426,"2020-01-22 13:29:11",1,237091,NULL,NULL,OnQueue,0,1579679943.97196,SIP/TATA_Trunk,NULL,NULL
646427,"2020-01-22 13:29:43",1,237092,NULL,NULL,OnQueue,0,1579679972.97198,SIP/TATA_Trunk,NULL,NULL
646428,"2020-01-22 13:29:44",1,237073,NULL,NULL,Hangup,0,1579679405.97155,SIP/TATA_Trunk,8,435
646429,"2020-01-22 13:29:52",1,237090,NULL,NULL,Success,0,1579679870.97191,SIP/TATA_Trunk,8,NULL
646430,"2020-01-22 13:30:08",1,237091,NULL,NULL,Success,0,1579679943.97196,SIP/TATA_Trunk,6,NULL
646431,"2020-01-22 13:30:08",1,237093,NULL,NULL,OnQueue,0,1579679996.97200,SIP/TATA_Trunk,NULL,NULL
646432,"2020-01-22 13:30:13",1,237094,NULL,NULL,OnQueue,0,1579680002.97201,SIP/TATA_Trunk,NULL,NULL
646433,"2020-01-22 13:30:21",1,237095,NULL,NULL,OnQueue,0,1579680011.97203,SIP/TATA_Trunk,NULL,NULL
646434,"2020-01-22 13:30:21",1,237092,NULL,NULL,Abandoned,0,1579679972.97198,SIP/TATA_Trunk,NULL,NULL
646435,"2020-01-22 13:30:33",1,237096,NULL,NULL,OnQueue,0,1579680025.97204,SIP/TATA_Trunk,NULL,NULL
646436,"2020-01-22 13:30:44",1,237097,NULL,NULL,OnQueue,0,1579680033.97205,SIP/TATA_Trunk,NULL,NULL
646437,"2020-01-22 13:30:48",1,237098,NULL,NULL,OnQueue,0,1579680034.97206,SIP/TATA_Trunk,NULL,NULL
646438,"2020-01-22 13:30:58",1,237099,NULL,NULL,OnQueue,0,1579680049.97207,SIP/TATA_Trunk,NULL,NULL
646439,"2020-01-22 13:31:03",1,237095,NULL,NULL,Abandoned,0,1579680011.97203,SIP/TATA_Trunk,NULL,NULL
646440,"2020-01-22 13:31:05",1,237090,NULL,NULL,Hangup,0,1579679870.97191,SIP/TATA_Trunk,8,73
646441,"2020-01-22 13:31:12",1,237093,NULL,NULL,Success,0,1579679996.97200,SIP/TATA_Trunk,8,NULL
646442,"2020-01-22 13:31:19",1,237086,NULL,NULL,Hangup,0,1579679765.97185,SIP/TATA_Trunk,18,205
646443,"2020-01-22 13:31:25",1,237098,NULL,NULL,Abandoned,0,1579680034.97206,SIP/TATA_Trunk,NULL,NULL
646444,"2020-01-22 13:31:27",1,237100,NULL,NULL,OnQueue,0,1579680077.97209,SIP/TATA_Trunk,NULL,NULL
646445,"2020-01-22 13:31:28",1,237094,NULL,NULL,Success,0,1579680002.97201,SIP/TATA_Trunk,18,NULL
646446,"2020-01-22 13:31:45",1,237101,NULL,NULL,OnQueue,0,1579680095.97212,SIP/TATA_Trunk,NULL,NULL
646447,"2020-01-22 13:31:48",1,237102,NULL,NULL,OnQueue,0,1579680081.97210,SIP/TATA_Trunk,NULL,NULL
646448,"2020-01-22 13:31:51",1,237089,NULL,NULL,Hangup,0,1579679904.97195,SIP/TATA_Trunk,17,160
646449,"2020-01-22 13:31:52",1,237101,NULL,NULL,Abandoned,0,1579680095.97212,SIP/TATA_Trunk,NULL,NULL
646450,"2020-01-22 13:31:59",1,237096,NULL,NULL,Success,0,1579680025.97204,SIP/TATA_Trunk,17,NULL
646451,"2020-01-22 13:32:03",1,237103,NULL,NULL,OnQueue,0,1579680106.97213,SIP/TATA_Trunk,NULL,NULL
646452,"2020-01-22 13:32:05",1,237104,NULL,NULL,OnQueue,0,1579680116.97214,SIP/TATA_Trunk,NULL,NULL
646453,"2020-01-22 13:32:17",1,237105,NULL,NULL,OnQueue,0,1579680124.97217,SIP/TATA_Trunk,NULL,NULL
646454,"2020-01-22 13:32:27",1,237100,NULL,NULL,Abandoned,0,1579680077.97209,SIP/TATA_Trunk,NULL,NULL
646455,"2020-01-22 13:32:36",1,237106,NULL,NULL,OnQueue,0,1579680150.97219,SIP/TATA_Trunk,NULL,NULL
646456,"2020-01-22 13:32:36",1,237107,NULL,NULL,OnQueue,0,1579680145.97218,SIP/TATA_Trunk,NULL,NULL
646457,"2020-01-22 13:32:55",1,237097,NULL,NULL,Success,0,1579680033.97205,SIP/TATA_Trunk,23,NULL
646458,"2020-01-22 13:32:59",1,237097,NULL,NULL,Hangup,0,1579680033.97205,SIP/TATA_Trunk,23,4
646459,"2020-01-22 13:33:06",1,237107,NULL,NULL,Abandoned,0,1579680145.97218,SIP/TATA_Trunk,NULL,NULL
646460,"2020-01-22 13:33:15",1,237084,NULL,NULL,Hangup,0,1579679736.97180,SIP/TATA_Trunk,16,383
646461,"2020-01-22 13:33:19",1,237108,NULL,NULL,OnQueue,0,1579680176.97221,SIP/TATA_Trunk,NULL,NULL
646462,"2020-01-22 13:33:19",1,237109,NULL,NULL,OnQueue,0,1579680191.97222,SIP/TATA_Trunk,NULL,NULL
646463,"2020-01-22 13:33:21",1,237099,NULL,NULL,Success,0,1579680049.97207,SIP/TATA_Trunk,16,NULL
646464,"2020-01-22 13:33:31",1,237106,NULL,NULL,Abandoned,0,1579680150.97219,SIP/TATA_Trunk,NULL,NULL
646465,"2020-01-22 13:33:33",1,237093,NULL,NULL,Hangup,0,1579679996.97200,SIP/TATA_Trunk,8,141
646466,"2020-01-22 13:33:40",1,237110,NULL,NULL,OnQueue,0,1579680209.97224,SIP/TATA_Trunk,NULL,NULL
646467,"2020-01-22 13:33:41",1,237102,NULL,NULL,Success,0,1579680081.97210,SIP/TATA_Trunk,8,NULL
646468,"2020-01-22 13:33:48",1,237111,NULL,NULL,OnQueue,0,1579680218.97225,SIP/TATA_Trunk,NULL,NULL
646469,"2020-01-22 13:34:02",1,237112,NULL,NULL,OnQueue,0,1579680233.97227,SIP/TATA_Trunk,NULL,NULL
646470,"2020-01-22 13:34:02",1,237094,NULL,NULL,Hangup,0,1579680002.97201,SIP/TATA_Trunk,18,155
646471,"2020-01-22 13:34:07",1,237103,NULL,NULL,Success,0,1579680106.97213,SIP/TATA_Trunk,18,NULL
646472,"2020-01-22 13:34:12",1,237088,NULL,NULL,Hangup,0,1579679836.97190,SIP/TATA_Trunk,9,362
646473,"2020-01-22 13:34:18",1,237104,NULL,NULL,Success,0,1579680116.97214,SIP/TATA_Trunk,9,NULL
646474,"2020-01-22 13:34:19",1,237113,NULL,NULL,OnQueue,0,1579680246.97228,SIP/TATA_Trunk,NULL,NULL
646475,"2020-01-22 13:34:33",1,237114,NULL,NULL,OnQueue,0,1579680262.97232,SIP/TATA_Trunk,NULL,NULL
646476,"2020-01-22 13:34:47",1,237115,NULL,NULL,OnQueue,0,1579680260.97231,SIP/TATA_Trunk,NULL,NULL
646477,"2020-01-22 13:35:08",1,237113,NULL,NULL,Abandoned,0,1579680246.97228,SIP/TATA_Trunk,NULL,NULL
646478,"2020-01-22 13:35:10",1,237116,NULL,NULL,OnQueue,0,1579680298.97233,SIP/TATA_Trunk,NULL,NULL
646479,"2020-01-22 13:35:32",1,237108,NULL,NULL,Abandoned,0,1579680176.97221,SIP/TATA_Trunk,NULL,NULL
646480,"2020-01-22 13:35:43",1,237091,NULL,NULL,Hangup,0,1579679943.97196,SIP/TATA_Trunk,6,335
646481,"2020-01-22 13:35:44",1,237117,NULL,NULL,OnQueue,0,1579680331.97234,SIP/TATA_Trunk,NULL,NULL
646482,"2020-01-22 13:35:48",1,237118,NULL,NULL,OnQueue,0,1579680344.97239,SIP/TATA_Trunk,NULL,NULL
646483,"2020-01-22 13:35:49",1,237119,NULL,NULL,OnQueue,0,1579680338.97235,SIP/TATA_Trunk,NULL,NULL
646484,"2020-01-22 13:35:50",1,237105,NULL,NULL,Success,0,1579680124.97217,SIP/TATA_Trunk,6,NULL
646485,"2020-01-22 13:35:50",1,237120,NULL,NULL,OnQueue,0,1579680342.97237,SIP/TATA_Trunk,NULL,NULL
646486,"2020-01-22 13:35:52",1,237121,NULL,NULL,OnQueue,0,1579680341.97236,SIP/TATA_Trunk,NULL,NULL
646487,"2020-01-22 13:35:54",1,237122,NULL,NULL,OnQueue,0,1579680344.97238,SIP/TATA_Trunk,NULL,NULL
646488,"2020-01-22 13:35:58",1,237103,NULL,NULL,Hangup,0,1579680106.97213,SIP/TATA_Trunk,18,111
646489,"2020-01-22 13:36:03",1,237110,NULL,NULL,Abandoned,0,1579680209.97224,SIP/TATA_Trunk,NULL,NULL
646490,"2020-01-22 13:36:06",1,237109,NULL,NULL,Success,0,1579680191.97222,SIP/TATA_Trunk,18,NULL
646491,"2020-01-22 13:36:08",1,237081,NULL,NULL,Hangup,0,1579679674.97173,SIP/TATA_Trunk,5,610
646492,"2020-01-22 13:36:11",1,237123,NULL,NULL,OnQueue,0,1579680359.97241,SIP/TATA_Trunk,NULL,NULL
646493,"2020-01-22 13:36:22",1,237117,NULL,NULL,Abandoned,0,1579680331.97234,SIP/TATA_Trunk,NULL,NULL
646494,"2020-01-22 13:36:27",1,237124,NULL,NULL,OnQueue,0,1579680377.97243,SIP/TATA_Trunk,NULL,NULL
646495,"2020-01-22 13:36:49",1,237115,NULL,NULL,Abandoned,0,1579680260.97231,SIP/TATA_Trunk,NULL,NULL
646496,"2020-01-22 13:36:52",1,237114,NULL,NULL,Abandoned,0,1579680262.97232,SIP/TATA_Trunk,NULL,NULL
646497,"2020-01-22 13:36:53",1,237087,NULL,NULL,Hangup,0,1579679765.97184,SIP/TATA_Trunk,12,523
646498,"2020-01-22 13:36:54",1,237125,NULL,NULL,OnQueue,0,1579680402.97244,SIP/TATA_Trunk,NULL,NULL
646499,"2020-01-22 13:36:58",1,237099,NULL,NULL,Hangup,0,1579680049.97207,SIP/TATA_Trunk,16,218
646500,"2020-01-22 13:37:01",1,237111,NULL,NULL,Success,0,1579680218.97225,SIP/TATA_Trunk,12,NULL
646501,"2020-01-22 13:37:11",1,237126,NULL,NULL,OnQueue,0,1579680420.97245,SIP/TATA_Trunk,NULL,NULL
646502,"2020-01-22 13:37:16",1,237124,NULL,NULL,Abandoned,0,1579680377.97243,SIP/TATA_Trunk,NULL,NULL
646503,"2020-01-22 13:37:18",1,237127,NULL,NULL,OnQueue,0,1579680426.97247,SIP/TATA_Trunk,NULL,NULL
646504,"2020-01-22 13:37:22",1,237096,NULL,NULL,Hangup,0,1579680025.97204,SIP/TATA_Trunk,17,324
646505,"2020-01-22 13:37:24",1,237128,NULL,NULL,OnQueue,0,1579680433.97248,SIP/TATA_Trunk,NULL,NULL
646506,"2020-01-22 13:37:26",1,237105,NULL,NULL,Hangup,0,1579680124.97217,SIP/TATA_Trunk,6,96
646507,"2020-01-22 13:37:27",1,237112,NULL,NULL,Success,0,1579680233.97227,SIP/TATA_Trunk,17,NULL
646508,"2020-01-22 13:37:33",1,237116,NULL,NULL,Success,0,1579680298.97233,SIP/TATA_Trunk,6,NULL
646509,"2020-01-22 13:37:37",1,237126,NULL,NULL,Abandoned,0,1579680420.97245,SIP/TATA_Trunk,NULL,NULL
646510,"2020-01-22 13:37:59",1,237129,NULL,NULL,OnQueue,0,1579680470.97252,SIP/TATA_Trunk,NULL,NULL
646511,"2020-01-22 13:38:06",1,237130,NULL,NULL,OnQueue,0,1579680461.97251,SIP/TATA_Trunk,NULL,NULL
646512,"2020-01-22 13:38:20",1,237118,NULL,NULL,Success,0,1579680344.97239,SIP/TATA_Trunk,16,NULL
646513,"2020-01-22 13:38:30",1,237131,NULL,NULL,OnQueue,0,1579680504.97254,SIP/TATA_Trunk,NULL,NULL
646514,"2020-01-22 13:38:30",1,237120,NULL,NULL,Abandoned,0,1579680342.97237,SIP/TATA_Trunk,NULL,NULL
646515,"2020-01-22 13:38:37",1,237132,NULL,NULL,OnQueue,0,1579680508.97255,SIP/TATA_Trunk,NULL,NULL
646516,"2020-01-22 13:38:40",1,237133,NULL,NULL,OnQueue,0,1579680509.97256,SIP/TATA_Trunk,NULL,NULL
646517,"2020-01-22 13:38:40",1,237125,NULL,NULL,Abandoned,0,1579680402.97244,SIP/TATA_Trunk,NULL,NULL
646518,"2020-01-22 13:38:41",1,237129,NULL,NULL,Abandoned,0,1579680470.97252,SIP/TATA_Trunk,NULL,NULL
646519,"2020-01-22 13:38:45",1,237102,NULL,NULL,Hangup,0,1579680081.97210,SIP/TATA_Trunk,8,304
646520,"2020-01-22 13:38:50",1,237119,NULL,NULL,Success,0,1579680338.97235,SIP/TATA_Trunk,8,NULL
646521,"2020-01-22 13:38:51",1,237119,NULL,NULL,Hangup,0,1579680338.97235,SIP/TATA_Trunk,8,0
646522,"2020-01-22 13:38:56",1,237121,NULL,NULL,Success,0,1579680341.97236,SIP/TATA_Trunk,8,NULL
646523,"2020-01-22 13:38:57",1,237134,NULL,NULL,OnQueue,0,1579680528.97257,SIP/TATA_Trunk,NULL,NULL
646524,"2020-01-22 13:39:06",1,237135,NULL,NULL,OnQueue,0,1579680530.97258,SIP/TATA_Trunk,NULL,NULL
646525,"2020-01-22 13:39:06",1,237128,NULL,NULL,Abandoned,0,1579680433.97248,SIP/TATA_Trunk,NULL,NULL
646526,"2020-01-22 13:39:15",1,237127,NULL,NULL,Abandoned,0,1579680426.97247,SIP/TATA_Trunk,NULL,NULL
646527,"2020-01-22 13:39:20",1,237104,NULL,NULL,Hangup,0,1579680116.97214,SIP/TATA_Trunk,9,302
646528,"2020-01-22 13:39:21",1,237131,NULL,NULL,Abandoned,0,1579680504.97254,SIP/TATA_Trunk,NULL,NULL
646529,"2020-01-22 13:39:27",1,237122,NULL,NULL,Success,0,1579680344.97238,SIP/TATA_Trunk,9,NULL
646530,"2020-01-22 13:39:31",1,237136,NULL,NULL,OnQueue,0,1579680546.97261,SIP/TATA_Trunk,NULL,NULL
646531,"2020-01-22 13:39:37",1,237137,NULL,NULL,OnQueue,0,1579680566.97263,SIP/TATA_Trunk,NULL,NULL
646532,"2020-01-22 13:39:37",1,237130,NULL,NULL,Abandoned,0,1579680461.97251,SIP/TATA_Trunk,NULL,NULL
646533,"2020-01-22 13:39:47",1,237116,NULL,NULL,Hangup,0,1579680298.97233,SIP/TATA_Trunk,6,134
646534,"2020-01-22 13:39:53",1,237123,NULL,NULL,Success,0,1579680359.97241,SIP/TATA_Trunk,6,NULL
646535,"2020-01-22 13:39:57",1,237109,NULL,NULL,Hangup,0,1579680191.97222,SIP/TATA_Trunk,18,232
646536,"2020-01-22 13:40:00",1,237133,NULL,NULL,Abandoned,0,1579680509.97256,SIP/TATA_Trunk,NULL,NULL
646537,"2020-01-22 13:40:04",1,237132,NULL,NULL,Success,0,1579680508.97255,SIP/TATA_Trunk,18,NULL
